"-76.94937134",38.89781189,9,9,163,25
"-76.94883728",38.89820099,9,9,163,26
"-76.94883728",38.89820099,9,9,941,1
"-76.94872284",38.89830017,9,9,941,2
"-76.9480896",38.89881134,9,9,941,3
"-76.94754791",38.89923096,9,9,941,4
"-76.94689178",38.89973831,9,9,941,5
"-76.9463501",38.90016174,9,9,941,6
"-76.94611359",38.90034866,9,9,941,7
"-76.9458313",38.90047836,9,9,941,8
"-76.94561768",38.90063858,9,9,941,9
"-76.94547272",38.90074921,9,9,941,10
"-76.94494629",38.90119171,9,9,941,11
"-76.94451904",38.90156174,9,9,941,12
"-76.94441986",38.90164948,9,9,941,13
"-76.94406891",38.90195084,9,9,941,14
"-76.94361877",38.90233994,9,9,941,15
"-76.94332123",38.90219879,9,9,941,16
"-76.94322205",38.90216064,9,9,941,17
"-76.94306946",38.90209961,9,9,941,18
"-76.94300079",38.90206909,9,9,941,19
"-76.94290924",38.90203094,9,9,941,20
"-76.94261169",38.90190887,9,9,941,21
"-76.9418869",38.9016304,9,9,941,22
"-76.94149017",38.90148163,9,9,941,23
"-76.94093323",38.90126038,9,9,941,24
"-76.94020081",38.90095901,9,9,941,25
"-76.93982697",38.90081024,9,9,941,26
"-76.93966675",38.90074921,9,9,941,27
"-76.93917847",38.90055084,9,9,941,28
"-76.93919373",38.90087891,9,9,941,29
"-76.93920135",38.90148163,9,9,941,30
"-76.93846893",38.90148163,9,9,941,31
"-76.93757629",38.90148163,9,9,941,32
"-76.93708038",38.90147018,9,9,941,33
"-76.93656921",38.90148163,9,9,941,34
"-76.93592072",38.90147018,9,9,941,35
"-76.93562317",38.90147018,9,9,941,36
"-76.93562317",38.90147018,9,9,717,1
"-76.93592072",38.90147018,9,9,717,2
"-76.93656921",38.90148163,9,9,717,3
"-76.93657684",38.90065002,9,9,717,4
"-76.93657684",38.89987946,9,9,717,5
"-76.93615723",38.89971924,9,9,717,6
"-76.93592834",38.89970016,9,9,717,7
"-76.93592834",38.89970016,9,9,818,1
"-76.93374634",38.89971924,9,9,818,2
"-76.93269348",38.89971924,9,9,818,3
"-76.93199158",38.89971161,9,9,818,4
"-76.93180847",38.89971924,9,9,818,5
"-76.93173218",38.89973068,9,9,818,6
"-76.93166351",38.89973831,9,9,818,7
"-76.93089294",38.89992142,9,9,818,8
"-76.93054962",38.89997864,9,9,818,9
"-76.9302063",38.90000916,9,9,818,10
"-76.92958069",38.90002823,9,9,818,11
"-76.92926025",38.9000206,9,9,818,12
"-76.92897034",38.89999008,9,9,818,13
"-76.9285202",38.89989853,9,9,818,14
"-76.9285202",38.90061951,9,9,818,15
"-76.9285202",38.90076065,9,9,818,16
"-76.92839813",38.90089035,9,9,818,17
"-76.92826843",38.90103912,9,9,818,18
"-76.92781067",38.90132141,9,9,818,19
"-76.92767334",38.90142822,9,9,818,20
"-76.92764282",38.90148163,9,9,818,21
"-76.9276123",38.90156174,9,9,818,22
"-76.92759705",38.90182114,9,9,818,23
"-76.92662048",38.90182114,9,9,818,24
"-76.92563629",38.90184021,9,9,818,25
"-76.9256134",38.90184021,9,9,818,26
"-76.92527008",38.90280151,9,9,818,27
"-76.92404938",38.90287018,9,9,818,28
"-76.92392731",38.90319824,9,9,818,29
"-76.9238205",38.90346146,9,9,818,30
"-76.9238205",38.90346146,9,9,24,1
"-76.92392731",38.90319824,9,9,24,2
"-76.92404938",38.90287018,9,9,24,3
"-76.92427826",38.90221024,9,9,24,4
"-76.92447662",38.9016304,9,9,24,5
"-76.92456818",38.90139008,9,9,24,6
"-76.92471313",38.90100098,9,9,24,7
"-76.92320251",38.90068054,9,9,24,8
"-76.92305756",38.90061951,9,9,24,9
"-76.92289734",38.90052032,9,9,24,10
"-76.92281342",38.90044022,9,9,24,11
"-76.92182159",38.89965057,9,9,24,12
"-76.92185974",38.89960098,9,9,24,13
"-76.92188263",38.89949036,9,9,24,14
"-76.92188263",38.89941025,9,9,24,15
"-76.92188263",38.89910889,9,9,24,16
"-76.92189026",38.89836121,9,9,24,17
"-76.92050171",38.89836121,9,9,24,18
"-76.91915894",38.89836884,9,9,24,19
"-76.91915131",38.89712143,9,9,24,20
"-76.91915131",38.89712143,9,9,255,1
"-76.92050171",38.89712906,9,9,255,2
"-76.92050934",38.89580154,9,9,255,3
"-76.92050934",38.89580154,9,9,605,1
"-76.91915131",38.89580917,9,9,605,2
"-76.91915131",38.8964119,9,9,605,3
"-76.91915131",38.8964119,9,9,375,1
"-76.91915131",38.89580917,9,9,375,2
"-76.91777039",38.89580154,9,9,375,3
"-76.91638947",38.89580154,9,9,375,4
"-76.91638947",38.89580154,9,9,294,1
"-76.91503906",38.89580917,9,9,294,2
"-76.91503906",38.89561844,9,9,294,3
"-76.91503906",38.89538956,9,9,294,4
"-76.91503906",38.89498901,9,9,294,5
"-76.91503906",38.89498901,9,9,568,1
"-76.91503906",38.89445114,9,9,568,2
"-76.91465759",38.89447021,9,9,568,3
"-76.91414642",38.89445877,9,9,568,4
"-76.91365814",38.89445877,9,9,568,5
"-76.91356659",38.89445114,9,9,568,6
"-76.91338348",38.8944397,9,9,568,7
"-76.9131012",38.89442825,9,9,568,8
"-76.91274261",38.89442062,9,9,568,9
"-76.91246796",38.89440155,9,9,568,10
"-76.91236877",38.89437103,9,9,568,11
"-76.91226959",38.89434814,9,9,568,12
"-76.91123199",38.89432144,9,9,568,13
"-76.91166687",38.89466095,9,9,568,14
"-76.91166687",38.89466095,9,9,164,1
"-76.91123199",38.89432144,9,9,164,2
"-76.91226959",38.89434814,9,9,164,3
"-76.91227722",38.89358139,9,9,164,4
"-76.91229248",38.89287186,9,9,164,5
"-76.91229248",38.89287186,9,9,505,1
"-76.91365814",38.89287949,9,9,505,2
"-76.91503143",38.89289093,9,9,505,3
"-76.91638947",38.89287949,9,9,505,4
"-76.91668701",38.89287949,9,9,505,5
"-76.91689301",38.89287949,9,9,505,6
"-76.91705322",38.89292145,9,9,505,7
"-76.91719055",38.89294815,9,9,505,8
"-76.91777039",38.89323044,9,9,505,9
"-76.91777039",38.89292908,9,9,505,10
"-76.91857147",38.89289093,9,9,505,11
"-76.9184494",38.8935585,9,9,505,12
"-76.91893005",38.89371109,9,9,505,13
"-76.91902161",38.89373016,9,9,505,14
"-76.91908264",38.89374161,9,9,505,15
"-76.9193573",38.89379883,9,9,505,16
"-76.91970825",38.89387131,9,9,505,17
"-76.91990662",38.89390945,9,9,505,18
"-76.92014313",38.89395905,9,9,505,19
"-76.92048645",38.89403915,9,9,505,20
"-76.92076111",38.89410019,9,9,505,21
"-76.92112732",38.8941803,9,9,505,22
"-76.92154694",38.89427948,9,9,505,23
"-76.92186737",38.89434052,9,9,505,24
"-76.92188263",38.89408112,9,9,505,25
"-76.92188263",38.89389038,9,9,505,26
"-76.92191315",38.89374161,9,9,505,27
"-76.92195129",38.89360046,9,9,505,28
"-76.92207336",38.89331055,9,9,505,29
"-76.92218018",38.89300156,9,9,505,30
"-76.92218018",38.89300156,9,9,94,1
"-76.92225647",38.89279175,9,9,94,2
"-76.92275238",38.89133835,9,9,94,3
"-76.92281342",38.89120865,9,9,94,4
"-76.9229126",38.8909111,9,9,94,5
"-76.92292023",38.89075851,9,9,94,6
"-76.9229126",38.8898201,9,9,94,7
"-76.92391968",38.8898201,9,9,94,8
"-76.92498016",38.8898201,9,9,94,9
"-76.92549896",38.8898201,9,9,94,10
"-76.92603302",38.88980865,9,9,94,11
"-76.92603302",38.88970947,9,9,94,12
"-76.92498016",38.88970947,9,9,94,13
"-76.92394257",38.88970947,9,9,94,14
"-76.92350769",38.88970947,9,9,94,15
"-76.92350769",38.88970947,9,9,757,1
"-76.92288208",38.88970947,9,9,757,2
"-76.9227066",38.88919067,9,9,757,3
"-76.92233276",38.88771057,9,9,757,4
"-76.92201996",38.8864212,9,9,757,5
"-76.92180634",38.88640976,9,9,757,6
"-76.92144012",38.88636017,9,9,757,7
"-76.92144012",38.88636017,9,9,846,1
"-76.92180634",38.88640976,9,9,846,2
"-76.92201996",38.8864212,9,9,846,3
"-76.92310333",38.88645172,9,9,846,4
"-76.92339325",38.88650131,9,9,846,5
"-76.92357635",38.88576126,9,9,846,6
"-76.92344666",38.88571167,9,9,846,7
"-76.92344666",38.88571167,9,9,171,1
"-76.92357635",38.88576126,9,9,171,2
"-76.92373657",38.88507843,9,9,171,3
"-76.92388153",38.88439941,9,9,171,4
"-76.92404175",38.88373184,9,9,171,5
"-76.92418671",38.88304138,9,9,171,6
"-76.92642212",38.88335037,9,9,171,7
"-76.92642212",38.88335037,9,9,600,1
"-76.92627716",38.88401031,9,9,600,2
"-76.92855072",38.88431931,9,9,600,3
"-76.92957306",38.88446045,9,9,600,4
"-76.9307785",38.88462067,9,9,600,5
"-76.93132782",38.88468933,9,9,600,6
"-76.93183899",38.88476181,9,9,600,7
"-76.93213654",38.88478851,9,9,600,8
"-76.93232727",38.8848381,9,9,600,9
"-76.93238068",38.88486099,9,9,600,10
"-76.93247223",38.88492966,9,9,600,11
"-76.93269348",38.88523102,9,9,600,12
"-76.9329071",38.88560104,9,9,600,13
"-76.93295288",38.88560867,9,9,600,14
"-76.93393707",38.8857193,9,9,600,15
"-76.93592072",38.88597107,9,9,600,16
"-76.93605042",38.88626862,9,9,600,17
"-76.93615723",38.88653946,9,9,600,18
"-76.93634796",38.88697815,9,9,600,19
"-76.93659973",38.88758087,9,9,600,20
"-76.93685913",38.88819885,9,9,600,21
"-76.93689728",38.88827896,9,9,600,22
"-76.93695831",38.88840103,9,9,600,23
"-76.93710327",38.8887291,9,9,600,24
"-76.93721771",38.88903046,9,9,600,25
"-76.93731689",38.88927078,9,9,600,26
"-76.9375",38.88967133,9,9,600,27
"-76.93759918",38.88988113,9,9,600,28
"-76.93763733",38.88996887,9,9,600,29
"-76.93766785",38.89004898,9,9,600,30
"-76.93773651",38.89020157,9,9,600,31
"-76.93778229",38.89025879,9,9,600,32
"-76.93784332",38.89035034,9,9,600,33
"-76.93786621",38.89039993,9,9,600,34
"-76.93804932",38.89062119,9,9,600,35
"-76.93817902",38.89075851,9,9,600,36
"-76.93830109",38.89088821,9,9,600,37
"-76.93846893",38.8910408,9,9,600,38
"-76.9387207",38.89123154,9,9,600,39
"-76.93920135",38.89152908,9,9,600,40
"-76.94008636",38.89191055,9,9,600,41
"-76.94094849",38.89226913,9,9,600,42
"-76.94258881",38.89292908,9,9,600,43
"-76.94258118",38.89385986,9,9,600,44
"-76.94257355",38.89456177,9,9,600,45
"-76.94258881",38.89524078,9,9,600,46
"-76.94258881",38.89598083,9,9,600,47
"-76.94275665",38.89588928,9,9,600,48
"-76.94281769",38.89572144,9,9,600,49
"-76.94287109",38.89559174,9,9,600,50
"-76.94281006",38.89542007,9,9,600,51
"-76.94280243",38.89525986,9,9,600,52
"-76.94287872",38.89501953,9,9,600,53
"-76.94284058",38.8948288,9,9,600,54
"-76.94281769",38.89448929,9,9,600,55
"-76.94293213",38.89431,9,9,600,56
"-76.94313049",38.89405823,9,9,600,57
"-76.94338226",38.89387894,9,9,600,58
"-76.94358826",38.89371109,9,9,600,59
"-76.94358826",38.89371109,9,9,35,1
"-76.94338226",38.89387894,9,9,35,2
"-76.94313049",38.89405823,9,9,35,3
"-76.94293213",38.89431,9,9,35,4
"-76.94281769",38.89448929,9,9,35,5
"-76.94284058",38.8948288,9,9,35,6
"-76.94287872",38.89501953,9,9,35,7
"-76.94280243",38.89525986,9,9,35,8
"-76.94281006",38.89542007,9,9,35,9
"-76.94287109",38.89559174,9,9,35,10
"-76.94281769",38.89572144,9,9,35,11
"-76.94275665",38.89588928,9,9,35,12
"-76.94258881",38.89598083,9,9,35,13
"-76.94258118",38.89677048,9,9,35,14
"-76.94258118",38.89751053,9,9,35,15
"-76.94258881",38.89836884,9,9,35,16
"-76.94259644",38.89905167,9,9,35,17
"-76.94258881",38.89971924,9,9,35,18
"-76.94258881",38.90052032,9,9,35,19
"-76.94235229",38.90052032,9,9,35,20
"-76.94239807",38.90069962,9,9,35,21
"-76.94245911",38.90090179,9,9,35,22
"-76.94248962",38.90110016,9,9,35,23
"-76.94246674",38.901371,9,9,35,24
"-76.94245911",38.90148926,9,9,35,25
"-76.94242096",38.90153885,9,9,35,26
"-76.94238281",38.90161133,9,9,35,27
"-76.94239044",38.90166092,9,9,35,28
"-76.94242859",38.90169907,9,9,35,29
"-76.94261169",38.90190887,9,9,35,30
"-76.94290924",38.90203094,9,9,35,31
"-76.94300079",38.90206909,9,9,35,32
"-76.94306946",38.90209961,9,9,35,33
"-76.94322205",38.90216064,9,9,35,34
"-76.94332123",38.90219879,9,9,35,35
"-76.94361877",38.90233994,9,9,35,36
"-76.9437027",38.90238953,9,9,35,37
"-76.94380951",38.90245819,9,9,35,38
"-76.94403076",38.90225983,9,9,35,39
"-76.94461823",38.90177917,9,9,35,40
"-76.94513702",38.90132904,9,9,35,41
"-76.94573975",38.9007988,9,9,35,42
"-76.94586182",38.90069962,9,9,35,43
"-76.94613647",38.9005394,9,9,35,44
"-76.94680023",38.90018082,9,9,35,45
"-76.94718933",38.90053177,9,9,35,46
"-76.9474411",38.90076065,9,9,35,47
"-76.94763947",38.9009285,9,9,35,48
"-76.94803619",38.90126038,9,9,35,49
"-76.94863892",38.90177155,9,9,35,50
"-76.94875336",38.90185928,9,9,35,51
"-76.94921112",38.90224075,9,9,35,52
"-76.94940186",38.90240097,9,9,35,53
"-76.94956207",38.90253067,9,9,35,54
"-76.94972992",38.90267181,9,9,35,55
"-76.95005035",38.90296173,9,9,35,56
"-76.95023346",38.90311813,9,9,35,57
"-76.95037079",38.90322876,9,9,35,58
"-76.95156097",38.90423965,9,9,35,59
"-76.95207214",38.90467834,9,9,35,60
"-76.95258331",38.90510941,9,9,35,61
"-76.95274353",38.90533829,9,9,35,62
"-76.95278168",38.90544128,9,9,35,63
"-76.95284271",38.90559006,9,9,35,64
"-76.95284271",38.90559006,9,9,52,1
"-76.9520874",38.90576935,9,9,52,2
"-76.95202637",38.90575027,9,9,52,3
"-76.95152283",38.9058609,9,9,52,4
"-76.95153046",38.90592957,9,9,52,5
"-76.95143127",38.90594101,9,9,52,6
"-76.95130157",38.90597916,9,9,52,7
"-76.95121765",38.9059906,9,9,52,8
"-76.95101166",38.90610886,9,9,52,9
"-76.95094299",38.90605927,9,9,52,10
"-76.95072174",38.90589142,9,9,52,11
"-76.95057678",38.90597916,9,9,52,12
"-76.95018768",38.90615082,9,9,52,13
"-76.9498291",38.90629959,9,9,52,14
"-76.94970703",38.90634155,9,9,52,15
"-76.94965363",38.9063797,9,9,52,16
"-76.94946289",38.90641022,9,9,52,17
"-76.94931793",38.90594864,9,9,52,18
"-76.94924164",38.90581894,9,9,52,19
"-76.94915771",38.90568924,9,9,52,20
"-76.9490509",38.90557861,9,9,52,21
"-76.94876862",38.90530014,9,9,52,22
"-76.94870758",38.90533829,9,9,52,23
"-76.94866943",38.90539169,9,9,52,24
"-76.94863129",38.90549088,9,9,52,25
"-76.94857025",38.90555954,9,9,52,26
"-76.94827271",38.90570831,9,9,52,27
"-76.94815063",38.90576172,9,9,52,28
"-76.94801331",38.90581131,9,9,52,29
"-76.94786835",38.90584183,9,9,52,30
"-76.94772339",38.90586853,9,9,52,31
"-76.94750214",38.90594101,9,9,52,32
"-76.94786072",38.90634918,9,9,52,33
"-76.94831848",38.9069519,9,9,52,34
"-76.9487381",38.90748978,9,9,52,35
"-76.94908905",38.90790939,9,9,52,36
"-76.94944763",38.90822983,9,9,52,37
"-76.94976807",38.90845871,9,9,52,38
"-76.95011139",38.90866852,9,9,52,39
"-76.95052338",38.90885162,9,9,52,40
"-76.95092773",38.90895844,9,9,52,41
"-76.95133209",38.90904999,9,9,52,42
"-76.95133209",38.90904999,9,9,9,1
"-76.95092773",38.90895844,9,9,9,2
"-76.95052338",38.90885162,9,9,9,3
"-76.95011139",38.90866852,9,9,9,4
"-76.94976807",38.90845871,9,9,9,5
"-76.94944763",38.90822983,9,9,9,6
"-76.94908905",38.90790939,9,9,9,7
"-76.9487381",38.90748978,9,9,9,8
"-76.94831848",38.9069519,9,9,9,9
"-76.94786072",38.90634918,9,9,9,10
"-76.94750214",38.90594101,9,9,9,11
"-76.94663239",38.90494919,9,9,9,12
"-76.94651794",38.90480042,9,9,9,13
"-76.94553375",38.90365982,9,9,9,14
"-76.94521332",38.90335846,9,9,9,15
"-76.94525146",38.90332031,9,9,9,16
"-76.94526672",38.90327072,9,9,9,17
"-76.94525146",38.90322113,9,9,9,18
"-76.94521332",38.90317917,9,9,9,19
"-76.94513702",38.90317154,9,9,9,20
"-76.94506836",38.90317917,9,9,9,21
"-76.94503021",38.90322113,9,9,9,22
"-76.94464111",38.90293884,9,9,9,23
"-76.9443512",38.90277863,9,9,9,24
"-76.9440918",38.90262985,9,9,9,25
"-76.94380951",38.90245819,9,9,9,26
"-76.9437027",38.90238953,9,9,9,27
"-76.94361877",38.90233994,9,9,9,28
"-76.94332123",38.90219879,9,9,9,29
"-76.94322205",38.90216064,9,9,9,30
"-76.94306946",38.90209961,9,9,9,31
"-76.94300079",38.90206909,9,9,9,32
"-76.94290924",38.90203094,9,9,9,33
"-76.94261169",38.90190887,9,9,9,34
"-76.94226074",38.90222931,9,9,9,35
"-76.94197845",38.90248108,9,9,9,36
"-76.94180298",38.90261841,9,9,9,37
"-76.94152069",38.90282059,9,9,9,38
"-76.94138336",38.90288925,9,9,9,39
"-76.94123077",38.90293121,9,9,9,40
"-76.94111633",38.90293884,9,9,9,41
"-76.94090271",38.90293121,9,9,9,42
"-76.94043732",38.90288925,9,9,9,43
"-76.94026947",38.90288162,9,9,9,44
"-76.94007874",38.90285873,9,9,9,45
"-76.93917847",38.902771,9,9,9,46
"-76.93846893",38.90272903,9,9,9,47
"-76.93834686",38.90272903,9,9,9,48
"-76.93782043",38.90272903,9,9,9,49
"-76.93778992",38.90287018,9,9,9,50
"-76.93769073",38.90328979,9,9,9,51
"-76.93750763",38.90394974,9,9,9,52
"-76.93734741",38.90454865,9,9,9,53
"-76.93728638",38.90478897,9,9,9,54
"-76.93724823",38.90493011,9,9,9,55
"-76.93710327",38.90546036,9,9,9,56
"-76.9369278",38.90605164,9,9,9,57
"-76.93659973",38.90605927,9,9,9,58
"-76.9359436",38.90657043,9,9,9,59
"-76.93550873",38.90690994,9,9,9,60
"-76.93518829",38.90715027,9,9,9,61
"-76.93534851",38.907341,9,9,9,62
"-76.93538666",38.90742111,9,9,9,63
"-76.93537903",38.90753174,9,9,9,64
"-76.93531799",38.90763855,9,9,9,65
"-76.93489838",38.90795898,9,9,9,66
